Date,Store,Dept,Weekly_Sales
2013-05-10,3,42,5586.784999999999
2013-05-10,3,44,2159.3850000000007
2013-05-10,3,46,6524.651699999997
2013-05-10,3,52,1132.8182999999997
2013-05-10,3,54,34.81360000000005
2013-05-10,3,55,7318.521
2013-05-10,3,56,3779.580699999998
2013-05-10,3,60,128.79200000000006
2013-05-10,3,67,4003.731000000002
2013-05-10,3,71,1419.3975000000005
2013-05-10,3,72,24885.463499999987
2013-05-10,3,74,3858.2055000000023
2013-05-10,3,79,7491.608199999996
2013-05-10,3,80,8.671999999999999
2013-05-10,3,81,1708.7827000000004
2013-05-10,3,82,7497.605999999999
2013-05-10,3,85,881.9442999999998
2013-05-10,3,87,1304.8270000000014
2013-05-10,3,90,1732.7132999999985
2013-05-10,3,91,346.9873
2013-05-10,3,92,9108.528399999996
2013-05-10,3,94,1155.1013999999998
2013-05-10,3,95,16949.874600000003
2013-05-10,3,96,4071.812400000001
2013-05-10,3,97,462.38289999999995
2013-05-17,3,1,7810.186599999998
2013-05-17,3,2,18781.647400000013
2013-05-17,3,3,5431.8034
2013-05-17,3,4,9055.990800000005
2013-05-17,3,5,12652.584299999995
2013-05-17,3,6,1687.3376000000012
2013-05-17,3,7,8731.582899999996
2013-05-17,3,8,9017.612200000001
2013-05-17,3,9,10297.6006
2013-05-17,3,10,13786.088000000003
2013-05-17,3,11,12073.650400000002
2013-05-17,3,12,3136.691299999999
2013-05-17,3,13,11830.543000000003
2013-05-17,3,14,4920.240099999999
2013-05-17,3,16,12629.661099999996
2013-05-17,3,17,2585.6623000000004
2013-05-17,3,18,588.8311000000001
2013-05-17,3,19,729.2274999999998
2013-05-17,3,20,2309.0640000000003
2013-05-17,3,21,1365.7374000000002
2013-05-17,3,22,3691.069000000002
2013-05-17,3,23,13128.329499999994
2013-05-17,3,24,2261.8096999999984
2013-05-17,3,25,5094.690400000003
2013-05-17,3,26,2703.1157999999996
2013-05-17,3,27,429.07100000000025
2013-05-17,3,28,160.0587999999998
2013-05-17,3,29,1300.8197999999995
2013-05-17,3,30,1409.9609000000005
2013-05-17,3,31,688.8447999999996
2013-05-17,3,32,4480.054500000003
2013-05-17,3,33,3437.8916
2013-05-17,3,34,5744.152600000002
2013-05-17,3,35,1566.5956000000006
2013-05-17,3,36,584.7836000000001
2013-05-17,3,38,93206.96839999994
2013-05-17,3,40,19573.761500000004
2013-05-17,3,41,412.2267000000002
2013-05-17,3,42,5568.3800999999985
2013-05-17,3,44,2390.7092000000002
2013-05-17,3,46,6147.539299999999
2013-05-17,3,47,43.82919999999999
2013-05-17,3,49,17.588699999999996
2013-05-17,3,52,1061.9499999999998
2013-05-17,3,55,7212.4402
2013-05-17,3,56,2590.6438000000007
2013-05-17,3,60,138.14600000000002
2013-05-17,3,67,3861.8505999999993
2013-05-17,3,71,1464.2713000000006
2013-05-17,3,72,27106.04519999999
2013-05-17,3,74,3785.2519000000016
2013-05-17,3,79,7554.484299999995
2013-05-17,3,80,8.8803
2013-05-17,3,81,1725.5080999999998
2013-05-17,3,82,7829.1897999999965
2013-05-17,3,85,942.8980999999997
2013-05-17,3,87,1244.361400000001
2013-05-17,3,90,1691.0117999999984
2013-05-17,3,91,525.8050000000004
2013-05-17,3,92,9092.325099999998
2013-05-17,3,94,3799.6858
2013-05-17,3,95,19471.099399999996
2013-05-17,3,96,3915.3736999999965
2013-05-17,3,97,511.2498000000003
2013-05-24,3,1,6473.558600000003
2013-05-24,3,2,18764.54950000002
2013-05-24,3,3,7417.535299999996
2013-05-24,3,4,8921.486000000003
2013-05-24,3,5,13159.907899999997
2013-05-24,3,6,1829.4830000000002
2013-05-24,3,7,10696.853400000004
2013-05-24,3,8,9267.333200000003
2013-05-24,3,9,10948.80900000001
2013-05-24,3,10,13817.545300000009
2013-05-24,3,11,14685.284700000004
2013-05-24,3,12,3010.929399999998
2013-05-24,3,13,12196.3129
2013-05-24,3,14,4772.9511
2013-05-24,3,16,12207.984699999995
2013-05-24,3,17,2173.4749000000006
2013-05-24,3,19,723.0116
2013-05-24,3,20,2281.5651000000003
2013-05-24,3,21,1367.1903000000002
2013-05-24,3,22,3553.5083999999993
2013-05-24,3,23,13794.399199999996
2013-05-24,3,24,2528.8995999999997
2013-05-24,3,25,5025.8367000000035
2013-05-24,3,26,2150.8421999999996
2013-05-24,3,27,424.1520999999999
2013-05-24,3,28,131.24809999999994
2013-05-24,3,29,1360.9121999999998
2013-05-24,3,30,1502.9440999999997
2013-05-24,3,31,719.1852000000002
2013-05-24,3,32,4282.3227000000015
2013-05-24,3,33,3539.0500000000015
2013-05-24,3,34,5755.816900000004
2013-05-24,3,35,1361.8146000000002
2013-05-24,3,36,1052.69
2013-05-24,3,38,88184.95299999994
2013-05-24,3,40,19459.721000000005
2013-05-24,3,41,387.6425000000001
2013-05-24,3,42,5279.609899999998
2013-05-24,3,44,2400.9923999999987
2013-05-24,3,46,6760.923999999996
2013-05-24,3,49,19.1501
2013-05-24,3,52,982.1245999999996
2013-05-24,3,54,42.52680000000004
2013-05-24,3,55,7373.922999999997
2013-05-24,3,56,1821.9991999999993
2013-05-24,3,60,139.85600000000002
2013-05-24,3,67,2265.9286000000016
2013-05-24,3,71,1656.0068000000006
2013-05-24,3,72,24142.180500000006
2013-05-24,3,74,4063.9732999999997
2013-05-24,3,79,7553.8942999999945
2013-05-24,3,80,10.7575
2013-05-24,3,81,1755.087599999999
2013-05-24,3,82,7945.859199999994
2013-05-24,3,85,978.4388
2013-05-24,3,87,1391.317000000001
2013-05-24,3,90,1700.9087999999995
2013-05-24,3,91,541.6684000000002
2013-05-24,3,92,8717.301200000005
2013-05-24,3,94,805.7613000000002
2013-05-24,3,95,20969.057699999994
2013-05-24,3,96,4252.337300000003
2013-05-24,3,97,541.2491
2013-05-31,3,1,6142.0682000000015
2013-05-31,3,2,18817.462000000014
2013-05-31,3,3,6105.287699999998
2013-05-31,3,4,8827.381700000002
2013-05-31,3,5,13111.22789999999
2013-05-31,3,6,2086.6937
2013-05-31,3,7,11032.543700000002
2013-05-31,3,8,9481.594
2013-05-31,3,9,11350.230300000005
2013-05-31,3,10,12981.28700000001
2013-05-31,3,11,12521.139400000002
2013-05-31,3,12,2576.7743
2013-05-31,3,13,12240.205599999998
2013-05-31,3,14,4816.639299999998
2013-05-31,3,16,12328.7951
2013-05-31,3,17,2474.7687000000024
2013-05-31,3,19,589.8022999999996
2013-05-31,3,20,2093.9079
2013-05-31,3,21,1341.7853999999998
2013-05-31,3,22,3276.5825999999997
2013-05-31,3,23,13800.377600000007
2013-05-31,3,24,2365.736099999999
2013-05-31,3,25,4573.402600000002
2013-05-31,3,26,2134.5514999999996
2013-05-31,3,27,415.3741999999999
2013-05-31,3,28,145.31879999999998
2013-05-31,3,29,1197.6171000000004
2013-05-31,3,30,1539.4922999999992
2013-05-31,3,31,707.5813000000006
2013-05-31,3,32,5232.9367999999995
2013-05-31,3,33,3827.7002
2013-05-31,3,34,5851.750000000003
2013-05-31,3,35,1386.3106000000005
2013-05-31,3,36,1048.6634999999999
2013-05-31,3,38,83896.78280000002
2013-05-31,3,40,19392.244700000007
2013-05-31,3,41,310.03789999999975
2013-05-31,3,42,4178.219599999998
2013-05-31,3,44,2512.642799999998
2013-05-31,3,46,6675.279999999999
2013-05-31,3,49,25.821399999999993
2013-05-31,3,52,903.8959000000004
2013-05-31,3,54,39.48120000000004
2013-05-31,3,55,7078.031899999998
2013-05-31,3,56,1625.4788999999987
2013-05-31,3,60,136.3160000000001
2013-05-31,3,67,2383.183300000001
2013-05-31,3,71,1558.0328000000002
2013-05-31,3,72,24432.180699999997
2013-05-31,3,74,3938.891200000002
2013-05-31,3,79,7561.316499999995
2013-05-31,3,80,11.542300000000003
2013-05-31,3,81,1757.0479999999986
2013-05-31,3,82,7815.212899999996
2013-05-31,3,85,988.4916000000001
2013-05-31,3,87,1567.7683000000015
2013-05-31,3,90,1758.7849999999992
2013-05-31,3,91,581.8420999999996
2013-05-31,3,92,8690.244000000004
2013-05-31,3,94,457.93930000000023
2013-05-31,3,95,20440.82819999999
2013-05-31,3,96,4542.195000000003
2013-05-31,3,97,525.8961999999999
2013-06-07,3,1,7080.654800000002
2013-06-07,3,2,20311.48460000001
2013-06-07,3,3,6123.084999999999
2013-06-07,3,4,9948.489400000008
2013-06-07,3,5,12784.687499999995
2013-06-07,3,6,1954.3540000000005
2013-06-07,3,7,10311.228
2013-06-07,3,8,9508.209500000003
2013-06-07,3,9,11365.114900000002
2013-06-07,3,10,13322.221900000006
2013-06-07,3,11,15820.843000000008
2013-06-07,3,12,3053.133699999999
2013-06-07,3,13,12998.176100000006
2013-06-07,3,14,4883.0117999999975
2013-06-07,3,16,12935.765099999993
2013-06-07,3,17,2311.8653000000013
2013-06-07,3,18,554.2760000000005
2013-06-07,3,19,812.736200000001
2013-06-07,3,20,2300.7036000000003
2013-06-07,3,21,1352.5808000000006
2013-06-07,3,22,3547.7434000000003
2013-06-07,3,23,14225.381999999998
2013-06-07,3,24,3214.487099999999
2013-06-07,3,25,5264.053900000004
2013-06-07,3,26,2081.214099999999
2013-06-07,3,27,443.8975
2013-06-07,3,28,114.5756
2013-06-07,3,29,1403.7928999999997
2013-06-07,3,30,1576.4318000000003
2013-06-07,3,31,792.3360999999999
2013-06-07,3,32,4456.0209
2013-06-07,3,33,3845.834600000002
2013-06-07,3,34,6009.6844999999985
2013-06-07,3,35,1400.5747999999999
2013-06-07,3,36,1022.3903
2013-06-07,3,38,93721.42850000001
2013-06-07,3,40,19345.770100000005
2013-06-07,3,41,442.48230000000024
2013-06-07,3,42,5297.237199999996
2013-06-07,3,44,2511.048599999999
2013-06-07,3,46,7105.150799999998
2013-06-07,3,49,22.89419999999999
2013-06-07,3,52,922.8585999999997
2013-06-07,3,54,23.85360000000004
2013-06-07,3,55,7464.328300000006
2013-06-07,3,56,1016.7713999999995
2013-06-07,3,59,24.658600000000007
2013-06-07,3,60,180.68600000000004
2013-06-07,3,67,2375.5155000000027
2013-06-07,3,71,1532.684800000001
2013-06-07,3,72,24528.32449999999
2013-06-07,3,74,4199.838600000002
2013-06-07,3,79,7287.756000000002
2013-06-07,3,80,14.193500000000002
2013-06-07,3,81,1909.4202999999989
2013-06-07,3,82,7999.198999999996
2013-06-07,3,85,760.6189999999995
2013-06-07,3,87,1282.0269000000008
2013-06-07,3,90,1783.1956999999989
2013-06-07,3,91,588.161
2013-06-07,3,92,9303.426700000004
2013-06-07,3,94,626.8939
2013-06-07,3,95,20951.8925
2013-06-07,3,96,4243.215300000003
2013-06-07,3,97,531.7189999999996
2013-06-14,3,1,6946.330299999998
2013-06-14,3,2,18741.289
2013-06-14,3,3,6045.686399999995
2013-06-14,3,4,9172.943700000002
2013-06-14,3,5,13393.218899999993
2013-06-14,3,6,2021.1386000000002
2013-06-14,3,7,11033.338200000004
2013-06-14,3,8,9091.332800000006
2013-06-14,3,9,10805.578600000008
2013-06-14,3,10,13317.474500000004
2013-06-14,3,11,13443.883600000001
2013-06-14,3,12,3063.2248999999983
2013-06-14,3,13,12394.021400000003
2013-06-14,3,14,4477.336499999999
2013-06-14,3,16,13349.730399999995
2013-06-14,3,17,2620.0990000000006
2013-06-14,3,19,783.7314
2013-06-14,3,20,2230.6837
2013-06-14,3,21,1339.1848000000005
2013-06-14,3,22,3596.5067999999987
2013-06-14,3,23,13827.064999999997
2013-06-14,3,24,2442.564899999999
2013-06-14,3,25,5017.744500000004
2013-06-14,3,26,2244.5969999999998
2013-06-14,3,27,460.03470000000016
2013-06-14,3,28,130.78669999999994
2013-06-14,3,29,1340.2828999999997
2013-06-14,3,30,1533.6966999999997
2013-06-14,3,31,701.3309999999994
2013-06-14,3,32,4345.947400000001
2013-06-14,3,33,3564.9911000000006
2013-06-14,3,34,5575.277200000002
2013-06-14,3,35,1327.8105000000005
2013-06-14,3,36,1065.36
2013-06-14,3,38,92710.20419999998
2013-06-14,3,40,19448.444000000007
2013-06-14,3,41,421.01660000000027
2013-06-14,3,42,5291.170799999997
2013-06-14,3,44,2361.6962
2013-06-14,3,46,6925.346099999998
2013-06-14,3,49,18.537899999999997
2013-06-14,3,52,958.3258000000002
2013-06-14,3,55,7543.791000000002
2013-06-14,3,56,764.7357000000001
2013-06-14,3,60,116.634
2013-06-14,3,67,2674.734100000002
2013-06-14,3,71,1564.611800000001
2013-06-14,3,72,24512.773799999995
2013-06-14,3,74,3971.9117000000024
2013-06-14,3,79,7421.873199999998
2013-06-14,3,80,7.6868000000000025
2013-06-14,3,81,1860.4021999999989
2013-06-14,3,82,8014.8230999999905
2013-06-14,3,85,877.0551
2013-06-14,3,87,1346.5827000000008
2013-06-14,3,90,1757.8858999999984
2013-06-14,3,91,536.3261000000003
2013-06-14,3,92,9162.884400000003
2013-06-14,3,94,782.0141000000002
2013-06-14,3,95,20976.55199999999
2013-06-14,3,96,4118.936900000003
2013-06-14,3,97,555.2388000000001
2013-06-21,3,1,6674.156700000001
2013-06-21,3,2,18994.347700000006
2013-06-21,3,3,7226.270000000002
2013-06-21,3,4,8995.6884
2013-06-21,3,5,12980.861299999999
2013-06-21,3,6,1728.3088999999993
2013-06-21,3,7,11810.061700000004
2013-06-21,3,8,9179.944800000003
2013-06-21,3,9,10714.25860000001
2013-06-21,3,10,13952.709800000004
2013-06-21,3,11,15358.030500000008
2013-06-21,3,12,2986.9320999999986
2013-06-21,3,13,12154.432200000005
2013-06-21,3,14,4619.833199999999
2013-06-21,3,16,12048.098199999997
2013-06-21,3,17,2331.8302000000003
2013-06-21,3,19,732.2928000000003
2013-06-21,3,20,2257.9976
2013-06-21,3,21,1358.6697000000004
2013-06-21,3,22,3629.609199999998
2013-06-21,3,23,14230.526699999997
2013-06-21,3,24,2481.2963999999993
2013-06-21,3,25,5056.527100000004
2013-06-21,3,26,2269.0835999999995
2013-06-21,3,27,461.50319999999994
2013-06-21,3,28,88.68939999999999
2013-06-21,3,29,1329.0410000000004
2013-06-21,3,30,1464.4761000000008
2013-06-21,3,31,672.6075999999999
2013-06-21,3,32,4090.196900000002
2013-06-21,3,33,3838.3709000000026
2013-06-21,3,34,5315.779700000005
2013-06-21,3,35,1245.8482
2013-06-21,3,36,1140.7934
2013-06-21,3,38,89733.52189999999
2013-06-21,3,40,19356.994300000006
2013-06-21,3,41,340.2795999999999
2013-06-21,3,42,5389.4447
2013-06-21,3,44,2294.5047
2013-06-21,3,46,6970.132399999998
2013-06-21,3,49,19.480700000000002
2013-06-21,3,52,962.9627999999996
2013-06-21,3,54,52.485200000000056
2013-06-21,3,55,7077.942199999998
2013-06-21,3,56,678.3483000000001
2013-06-21,3,59,29.238500000000002
2013-06-21,3,60,137.05
2013-06-21,3,67,2301.672999999999
2013-06-21,3,71,1619.537600000001
2013-06-21,3,72,25218.7248
2013-06-21,3,74,3971.3972
2013-06-21,3,79,7595.213699999996
2013-06-21,3,80,17.808600000000002
2013-06-21,3,81,1850.7031999999995
2013-06-21,3,82,7994.871099999994
2013-06-21,3,85,942.6292999999998
2013-06-21,3,87,1387.737200000001
2013-06-21,3,90,1767.1393999999993
2013-06-21,3,91,494.0468
2013-06-21,3,92,9095.3636
2013-06-21,3,94,649.5867000000003
2013-06-21,3,95,20489.80449999999
2013-06-21,3,96,4108.259200000002
2013-06-21,3,97,560.9689000000001
2013-06-28,3,1,6816.203600000007
2013-06-28,3,2,19123.109699999997
2013-06-28,3,3,6540.101600000005
2013-06-28,3,4,9007.246400000005
2013-06-28,3,5,12876.798199999996
2013-06-28,3,6,1820.6999999999982
2013-06-28,3,7,10143.932000000008
2013-06-28,3,8,8891.322400000008
2013-06-28,3,9,10538.442400000002
2013-06-28,3,10,14515.331199999997
2013-06-28,3,11,17920.571400000008
2013-06-28,3,12,2830.7062999999994
2013-06-28,3,13,11507.667100000002
2013-06-28,3,14,4730.082399999998
2013-06-28,3,16,10129.0897
2013-06-28,3,17,2127.1384000000007
2013-06-28,3,18,103.69529999999995
2013-06-28,3,19,687.3672000000001
2013-06-28,3,20,1896.3438999999998
2013-06-28,3,21,1298.0634
2013-06-28,3,22,3594.3557999999994
2013-06-28,3,23,14787.680200000004
2013-06-28,3,24,2256.7546999999995
2013-06-28,3,25,4979.2838
2013-06-28,3,26,1932.9602000000007
2013-06-28,3,27,445.7004999999997
2013-06-28,3,28,84.2256
2013-06-28,3,29,1309.6164999999992
2013-06-28,3,30,1389.7840000000003
2013-06-28,3,31,779.6162000000007
2013-06-28,3,32,2676.869099999999
2013-06-28,3,33,3085.0359000000008
2013-06-28,3,34,4861.547700000001
2013-06-28,3,35,1312.7088
2013-06-28,3,36,1012.3697
2013-06-28,3,38,81827.08759999993
2013-06-28,3,40,19013.617300000005
2013-06-28,3,41,341.7588999999999
2013-06-28,3,42,4675.8706
2013-06-28,3,44,2069.0172000000002
2013-06-28,3,46,6210.857999999999
2013-06-28,3,49,14.2014
2013-06-28,3,52,920.6942999999999
2013-06-28,3,54,40.19040000000004
2013-06-28,3,55,6725.327799999996
2013-06-28,3,56,739.3299
2013-06-28,3,60,136.706
2013-06-28,3,67,2025.8990000000008
2013-06-28,3,71,1280.9297000000001
2013-06-28,3,72,25785.6521
2013-06-28,3,74,3935.128300000002
2013-06-28,3,79,7337.491299999999
2013-06-28,3,80,8.600699999999996
2013-06-28,3,81,1869.5580999999993
2013-06-28,3,82,7842.688000000002
2013-06-28,3,85,873.9417999999998
2013-06-28,3,87,1181.5513
2013-06-28,3,90,1780.0476999999994
2013-06-28,3,91,548.5920000000001
2013-06-28,3,92,8825.162400000003
2013-06-28,3,95,21632.178099999986
2013-06-28,3,96,3811.1476999999986
2013-06-28,3,97,624.6878000000003
2013-07-05,3,1,6547.397500000004
2013-07-05,3,2,20559.655700000018
2013-07-05,3,3,6906.7056
2013-07-05,3,4,10070.33810000001
2013-07-05,3,5,12323.331599999998
2013-07-05,3,6,1891.7152
2013-07-05,3,7,10287.7841
2013-07-05,3,8,9222.481500000005
2013-07-05,3,9,10394.637500000006
2013-07-05,3,10,12959.237500000007
2013-07-05,3,11,14009.939000000008
2013-07-05,3,12,3045.9299999999976
2013-07-05,3,13,12924.008699999997
2013-07-05,3,14,4270.4866999999995
2013-07-05,3,16,11420.968499999995
2013-07-05,3,17,2162.9557
2013-07-05,3,18,382.24779999999987
2013-07-05,3,19,890.5100000000001
2013-07-05,3,20,2339.690400000001
2013-07-05,3,21,1351.1647000000005
2013-07-05,3,22,3768.5371
2013-07-05,3,23,13810.489399999993
2013-07-05,3,24,3371.2214999999997
2013-07-05,3,25,4989.737100000001
2013-07-05,3,26,2110.974999999998
2013-07-05,3,27,446.2185999999999
2013-07-05,3,28,101.36499999999997
2013-07-05,3,29,1446.0661000000002
2013-07-05,3,30,1563.7951000000007
2013-07-05,3,31,996.1022999999997
2013-07-05,3,32,4287.268500000004
2013-07-05,3,33,3836.4170000000036
2013-07-05,3,34,4709.7039
2013-07-05,3,35,924.7433000000005
2013-07-05,3,36,615.0302
2013-07-05,3,38,91447.81069999999
2013-07-05,3,40,19454.3699
2013-07-05,3,41,438.1439000000004
2013-07-05,3,42,4994.249099999995
2013-07-05,3,44,2422.0167999999985
2013-07-05,3,46,6962.0015
2013-07-05,3,49,23.44099999999998
2013-07-05,3,52,931.2361999999997
2013-07-05,3,54,25.188000000000034
2013-07-05,3,55,7867.319300000006
2013-07-05,3,56,811.3254
2013-07-05,3,59,21.866699999999994
2013-07-05,3,60,165.99599999999998
2013-07-05,3,67,1524.7627
2013-07-05,3,71,1580.828900000001
2013-07-05,3,72,24400.18919999999
2013-07-05,3,74,3839.063800000001
2013-07-05,3,79,7550.177600000003
2013-07-05,3,80,13.712900000000001
2013-07-05,3,81,1915.9097999999992
2013-07-05,3,82,7896.587499999991
2013-07-05,3,85,684.0187999999996
2013-07-05,3,87,1238.3041000000005
2013-07-05,3,90,1795.2478999999994
2013-07-05,3,91,588.4549999999999
2013-07-05,3,92,9184.9647
2013-07-05,3,94,525.7914000000002
2013-07-05,3,95,21184.265099999997
2013-07-05,3,96,4210.933100000003
2013-07-05,3,97,547.7529999999997
2013-07-12,3,1,6736.779100000001
2013-07-12,3,2,19131.769900000003
2013-07-12,3,3,7544.035600000004
2013-07-12,3,4,9328.073900000001
2013-07-12,3,5,13178.388200000001
2013-07-12,3,6,1739.0154999999984
2013-07-12,3,7,10588.998400000006
2013-07-12,3,8,9036.695099999997
2013-07-12,3,9,10507.971300000001
2013-07-12,3,10,13537.566800000002
2013-07-12,3,11,13807.687799999992
2013-07-12,3,12,2977.027299999999
2013-07-12,3,13,11981.550300000003
2013-07-12,3,14,4796.3452
2013-07-12,3,16,10275.547799999998
2013-07-12,3,17,2228.6522000000004
2013-07-12,3,19,943.9815999999998
2013-07-12,3,20,2110.1529999999993
2013-07-12,3,21,1345.3551000000004
2013-07-12,3,22,3704.3990999999996
2013-07-12,3,23,14028.99629999999
2013-07-12,3,24,2609.5180999999993
2013-07-12,3,25,4623.695300000004
2013-07-12,3,26,2009.3583
2013-07-12,3,27,451.47960000000006
2013-07-12,3,28,83.84909999999999
2013-07-12,3,29,1449.9359000000002
2013-07-12,3,30,1428.164600000001
2013-07-12,3,31,934.8292999999998
2013-07-12,3,32,4048.8543000000027
2013-07-12,3,33,4063.258200000001
2013-07-12,3,34,4238.8498
2013-07-12,3,35,998.093300000001
2013-07-12,3,36,579.875
2013-07-12,3,38,89936.1647
2013-07-12,3,40,19541.20800000001
2013-07-12,3,41,334.5438999999999
2013-07-12,3,42,5546.152300000001
2013-07-12,3,44,2212.8541000000014
2013-07-12,3,46,6325.710399999997
2013-07-12,3,49,17.245
2013-07-12,3,52,942.7817999999995
2013-07-12,3,54,45.04560000000005
2013-07-12,3,55,7413.505200000002
2013-07-12,3,56,692.1372
2013-07-12,3,60,121.06200000000001
2013-07-12,3,67,1495.325
2013-07-12,3,71,1521.4551000000006
